ID,Auscultation_Point_x,y_3class_str,seSQI,cpSQI,pr100_200SQI,pr200_400SQI,mean_133_267,median_133_267,max_600_733,diff_peak_sqi,svdSQI
166,AV_2,uncertain,0.18030762154054597,0.20965208274268318,0.3069188670188733,0.011178295729091282,2.70466947555542,2.7267611026763916,-0.4008435010910034,3.2958984375,0.008765989876604548
166,MV,uncertain,0.03856349874180128,0.028808577861302795,0.7856480891583055,0.009101255687272908,2.0238306522369385,1.6311562061309814,0.6053985953330994,15.380859375,0.06118593618641909
166,PV,uncertain,0.10734039867651242,0.03052738179885687,0.3255067533922115,0.00609647636358337,3.3547470569610596,3.4167985916137695,-0.17665444314479828,2.9296875,0.12264109151322121
166,TV,uncertain,0.17765923339687195,0.614432380787159,0.11650811324631621,0.0013291575391461935,1.6244932413101196,1.299363374710083,-1.6002134084701538,1.0986328125,0.03478296229599323
167,AV,uncertain,0.21688892771313298,0.08368346176606511,0.11732152440157613,0.008735758165558794,2.2118608951568604,2.0300631523132324,-0.38774701952934265,3.2958984375,0.22612046937933966
167,MV,uncertain,0.19846520911612342,0.11537625172419025,0.08264291388926394,0.0026527683057436086,2.6691248416900635,2.5945403575897217,-0.5417207479476929,1.0986328125,0.4119607678460933
167,PV,uncertain,0.15078669820709997,0.03369706398990123,0.37202453387576173,0.010542978869286537,3.2850921154022217,2.9636316299438477,0.3315238654613495,0.732421875,0.05933289612192401
167,TV,uncertain,0.14178346315454976,0.08079410160928113,0.2148969781744695,0.00833123544627302,0.806275486946106,0.5255795121192932,-2.3711564540863037,2.5634765625,0.15827591223446202
168,AV,high_quality,0.15033254568572665,0.16713164690490556,0.36941284572764904,0.017188777224403828,4.192745685577393,4.336112976074219,-1.0787721872329712,2.197265625,0.11325981698140264
168,MV,uncertain,0.09913159342634943,0.04350786417239864,0.6180619596939383,0.02456405984720866,3.2559590339660645,3.3116555213928223,-1.3361237049102783,1.8310546875,0.05419381405330795
168,PV,uncertain,0.14015394205708662,0.2316685160258974,0.3806558245569402,0.012126306476696306,4.284082889556885,4.467769622802734,-1.0697152614593506,1.0986328125,0.17665372291223505
168,TV,uncertain,0.2501293759813413,0.06036524019072469,0.24237126033808465,0.019658605678750735,1.2351410388946533,1.8432639837265015,-3.143474817276001,7.6904296875,0.2831963149449272
169,AV,uncertain,0.12006784534737719,0.1252649915696341,0.1637672012213901,0.0263837382280583,2.4192354679107666,2.222898244857788,0.300370454788208,1.0986328125,0.03843697874322086
169,MV,uncertain,0.19090977126772032,0.06636013997674385,0.1748957474918975,0.003280157170162963,2.5438809394836426,2.5098540782928467,-1.0584672689437866,5.126953125,0.23228241788041232
169,PV,uncertain,0.13272040924248477,0.3572374723755526,0.17902437631467985,0.0030150884272473906,2.897346019744873,2.8204731941223145,-0.5968780517578125,1.46484375,0.06935386811799876
169,TV,high_quality,0.2018276205794954,0.4790963436887459,0.13015066546926454,0.0022895439977215024,2.0315513610839844,1.9145277738571167,-1.1823983192443848,3.2958984375,0.09269990886963934
170,AV,high_quality,0.1512943998114383,0.23192597545545607,0.4624695476469631,0.0036089782745487363,2.4609110355377197,2.268569231033325,-0.9269515872001648,0.732421875,0.08904092351402394
170,MV_2,high_quality,0.19152197719336145,0.3944131473158924,0.1274110642746895,0.008743282281892441,2.46053147315979,2.3295907974243164,0.06363794952630997,5.4931640625,0.09486131994472535
170,PV,high_quality,0.16446549251971412,0.09443760182201968,0.3281255367552804,0.008655094842728665,2.63814377784729,2.3298821449279785,0.09619932621717453,2.197265625,0.06431666707974232
170,TV_2,high_quality,0.044818852190090165,0.0433264823310795,0.7598103881315417,0.0023900883372462364,1.7695232629776,1.643944263458252,0.14934074878692627,17.9443359375,0.11890942232225381
171,AV_2,uncertain,0.2287585907960942,0.08910533749367357,0.3167744528348077,0.027983686512247863,1.178559422492981,0.8609466552734375,-0.7462970614433289,1.0986328125,0.3015422263770569
171,MV,high_quality,0.24378875975993602,0.09044101138544577,0.42763767364017335,0.02046094042476072,1.0690475702285767,0.787745475769043,-1.5512957572937012,1.8310546875,0.3444416647625175
171,PV,high_quality,0.20546135651633993,0.10188613889623295,0.48806551245137164,0.014794557423968275,1.3556574583053589,0.9394252896308899,-0.8708853721618652,5.126953125,0.274822905144053
171,TV,high_quality,0.22751832531545782,0.09998758230762586,0.6569706264566116,0.0396172248018419,1.5731134414672852,1.243811845779419,-1.2701609134674072,2.9296875,0.3391334115716909
172,AV_2,high_quality,0.22288064738060367,0.090356918606779,0.061899082644198335,0.005083524888653616,1.9013192653656006,1.9551126956939697,-1.5406032800674438,8.7890625,0.3509579506701474
172,AV_3,high_quality,0.16999964051388788,0.21579608920337134,0.07480416881978585,0.005337277698993398,2.7741661071777344,2.5576279163360596,-0.5293272733688354,2.197265625,0.03887971599481702
172,MV,high_quality,0.10163866586418967,0.03205660638976021,0.3393203454389601,0.22956019938047503,1.9134055376052856,1.595511794090271,-0.7046087384223938,188.5986328125,0.01892339594176801
172,PV_2,uncertain,0.14477694302328495,0.1837113822839904,0.14041896226788383,0.008407372891634244,3.5095033645629883,3.4449033737182617,-0.23616038262844086,1.0986328125,0.06729301338816548
172,TV,high_quality,0.21387569948375107,0.1854490521060558,0.21711645564578747,0.013697842244398977,1.2751308679580688,1.0258269309997559,-1.1610774993896484,3.662109375,0.0961937598274823
173,AV_2,high_quality,0.2611639590082013,0.48953744465047067,0.7449892579478017,0.014919044403912122,3.8481080532073975,3.6301629543304443,-0.04651235044002533,4.0283203125,0.01852461925055513
173,AV_3,high_quality,0.24766571162678863,0.46253598433741155,0.7580198744671797,0.03242889319005382,3.3430843353271484,3.037545680999756,-0.8096573352813721,1.0986328125,0.012567880711403284
173,MV,high_quality,0.14360934168689948,0.07876309744958117,0.410484083349636,0.015030769194839613,0.3269570469856262,0.3527594804763794,-3.7255654335021973,4.0283203125,0.37173654342840584
173,PV,high_quality,0.19311797607225725,0.42829001077772455,0.7232440394934877,0.007618501774791638,3.296006917953491,3.2429778575897217,0.07973293960094452,5.859375,0.019163738740037437
173,TV,high_quality,0.30040430825687675,0.46485782158905403,0.6644815599091128,0.016710919978548126,2.5434179306030273,2.5173749923706055,-1.2993881702423096,3.662109375,0.01760930918033284
174,AV_2,high_quality,0.14132280686552115,0.2961342153054529,0.2746332704618482,0.01702896281059227,2.70089054107666,2.4658119678497314,-0.1297931671142578,1.0986328125,0.12426606276850247
174,MV,low_quality,0.18422921132146824,0.05536407565942965,0.43130480792271436,0.053345647649442,1.473809838294983,1.1904377937316895,-0.8346425294876099,1.0986328125,0.1985843528661227
174,PV,uncertain,0.16118353147830672,0.2178963307789942,0.4655806389802626,0.012207693791821307,2.299541473388672,2.229081630706787,-2.041266441345215,3.662109375,0.04984768948075715
174,TV,low_quality,0.16331226543468413,0.048408979614578324,0.4328682527119345,0.012684152993930593,1.815938949584961,1.6043734550476074,-0.18340247869491577,5.4931640625,0.10230449694213511
175,AV,uncertain,0.12237930801149692,0.13700255940845357,0.38388123194503987,0.010941848499461178,4.267546653747559,4.340341567993164,-1.1629973649978638,4.0283203125,0.247185366114909
175,MV,high_quality,0.26835746628022394,0.27390644937999054,0.12757000119830203,0.0034865018547501144,1.4360597133636475,1.125900387763977,-0.6151611804962158,1.0986328125,0.09691527405571178
175,PV,high_quality,0.20282376193391746,0.09572890094833318,0.36875414394367206,0.011952589890893999,1.7390488386154175,1.8688560724258423,-3.4693732261657715,6.2255859375,0.25559512337046764
175,TV,high_quality,0.2054923509743364,0.3399845258500142,0.28366790705229167,0.011137653861440493,1.8104408979415894,1.4873912334442139,-0.2909523844718933,2.197265625,0.17621224697839638
176,AV_2,uncertain,0.22407263945528397,0.1271152389419904,0.39053483252467563,0.04070240105546496,-1.1303107738494873,-0.5182650685310364,-4.604606628417969,11.3525390625,0.333241020705616
176,AV_3,uncertain,0.19936032505555384,0.07706633898492429,0.40944030438602524,0.021949027831717406,1.9580837488174438,1.9370760917663574,-2.694732427597046,2.9296875,0.201126846563757
176,MV_2,high_quality,0.22863760444155729,0.24447996987587878,0.4119278671296971,0.011521669686945388,2.9695534706115723,2.746479034423828,-1.811654806137085,1.0986328125,0.23875637095145472
176,PV_2,uncertain,0.13676593708243326,0.05281823888330463,0.5031663045228801,0.017553414085940643,2.837026834487915,2.545196294784546,0.4989628791809082,6.2255859375,0.1835193466680355
176,TV_2,uncertain,0.20313313538254435,0.11464863584292126,0.29418113124906053,0.0146807380622522,2.651395559310913,2.426494598388672,-2.343909978866577,2.5634765625,0.38751555562145334
177,AV_2,high_quality,0.12681135623300674,0.08242320756639279,0.44283920946390704,0.009354149054736432,0.9592863321304321,1.0423388481140137,-1.8466373682022095,2.5634765625,0.16974347282451918
177,MV_2,high_quality,0.25916675397819106,0.1743768805964799,0.3130989550657838,0.001923572807326236,1.5168746709823608,1.2105238437652588,-1.7044416666030884,1.0986328125,0.20262951627878859
177,PV_2,low_quality,0.18042237995688423,0.04145031495458992,0.4150927662347929,0.010823821143552816,0.2776758372783661,0.24558976292610168,-3.6920406818389893,3.2958984375,0.29805952626491894
177,TV_2,uncertain,0.17792775508679826,0.07284576974824708,0.39393006194253033,0.00529289793372585,0.7505568861961365,0.6357085704803467,-1.8939357995986938,1.0986328125,0.3093360419951206
178,AV_2,high_quality,0.1957353123950524,0.07453417012668098,0.2518288508613625,0.003673770443802456,2.993816614151001,2.9736108779907227,-0.2662108242511749,3.2958984375,0.2340205693986168
178,MV,uncertain,0.17727012703536357,0.14725420755946209,0.3185418378604181,0.03857206276963428,2.032243013381958,1.8288745880126953,-0.7903430461883545,1.46484375,0.15257869236047586
178,PV,high_quality,0.23901535740507365,0.12642976645038378,0.45737318488868955,0.0254656460455714,3.0684328079223633,2.8367462158203125,-0.6372488141059875,1.46484375,0.17855360005374293
178,TV,high_quality,0.22249670873932914,0.24953893285838524,0.1311367780105771,0.0027556953851353948,1.5185810327529907,1.3716548681259155,-1.671729564666748,2.9296875,0.08820239193205694
179,AV_2,uncertain,0.15815512310838706,0.6733444249390483,0.644215051197792,0.10454334333855364,2.405315399169922,2.198160409927368,-2.3628787994384766,1.0986328125,0.0008032013207372791
179,MV,uncertain,0.14206139804622664,0.05495049093775726,0.5891194447644419,0.02887204028125782,2.0402262210845947,1.8549758195877075,-1.0005080699920654,16.11328125,0.12047826564868447
179,PV_2,uncertain,0.12610535726713545,0.10419090369496682,0.5141859652748684,0.005642089385201187,3.2947094440460205,3.321599245071411,-0.3334982693195343,4.7607421875,0.05882571995662208
179,PV_3,uncertain,0.14969885714391082,0.0849328006747492,0.5225822377501489,0.006205698354031167,3.999462842941284,4.008950710296631,0.010356612503528595,9.1552734375,0.08561329680979639
179,TV_2,high_quality,0.2018993936212288,0.1125748546504446,0.3488268851695723,0.007313733258383375,2.873535394668579,2.831913471221924,-0.5053632855415344,5.126953125,0.0885329640213692
180,AV_2,uncertain,0.14229324372180568,0.0714942012940238,0.44832947165620324,0.012393570082979474,2.6843883991241455,2.7306594848632812,-3.0749924182891846,3.662109375,0.14767054413706884
180,MV,uncertain,0.21173534988099835,0.11424155927301612,0.29081950632775605,0.004426019734389351,1.2142657041549683,1.170225739479065,-2.425041913986206,1.0986328125,0.2936888804228745
180,PV_2,low_quality,0.09447853749923923,0.042867054874008215,0.44969614765994065,0.008893151222521822,0.9955297112464905,0.9611533880233765,-2.118760585784912,10.25390625,0.07110472494655874
180,TV,low_quality,0.17372648534299015,0.10242326906793403,0.5250236536957477,0.011968626739475447,1.5396720170974731,1.3802709579467773,-1.6062296628952026,2.9296875,0.29183811346246413
193,AV,high_quality,0.28756595488133,0.3276083314153166,0.0969565448835376,0.026027546771821203,1.9725208282470703,1.830294132232666,-0.8583056926727295,3.662109375,0.17759784937604647
193,MV,uncertain,0.158487024577873,0.0845750837417863,0.3424930524721952,0.02063242292078801,1.8313127756118774,1.807773232460022,-0.6685509085655212,8.4228515625,0.32630374753005276
193,PV,uncertain,0.15330987381425815,0.0662132795096116,0.20802901477395008,0.012931955711579462,1.1799688339233398,1.1398550271987915,-1.4490532875061035,5.4931640625,0.11567235398588271
193,TV,high_quality,0.2667741856297899,0.13327166002216773,0.32636656298335415,0.041588563124148596,1.7359546422958374,1.7366588115692139,-1.0582554340362549,3.662109375,0.3857631567562091
194,AV,low_quality,0.12714958711343222,0.0790962502395275,0.36935434135400713,0.035166912049401235,0.8566634058952332,0.7511470913887024,-1.4486520290374756,10.6201171875,0.19117097933847518
194,MV,low_quality,0.14663133370896972,0.04901331570177003,0.5568133803519957,0.14254562756186398,0.9820045828819275,0.9517865180969238,-1.5541200637817383,3.662109375,0.15443235861746077
194,PV,uncertain,0.22938346570229326,0.11646648208199835,0.057544551074272976,0.0020376655259535473,2.6100680828094482,2.5498197078704834,-0.6194740533828735,2.9296875,0.2876743335966988
194,TV,uncertain,0.1872606536609673,0.10609637592471848,0.06896171053336596,0.007508795454622502,1.533048391342163,1.5246208906173706,-0.8926882743835449,1.0986328125,0.40675125169514253
195,AV,uncertain,0.2189886601484584,0.10606546238964712,0.10875355709664607,0.008648216269152444,2.422809600830078,2.3584580421447754,-0.9671252965927124,1.46484375,0.1471581155661085
195,MV,uncertain,0.14170228360577622,0.05994202954873478,0.5129226210696186,0.06379008678115375,2.651453971862793,2.600015640258789,-0.7424116134643555,27.83203125,0.30383930246393226
195,PV,uncertain,0.1334709136978695,0.06799118022857203,0.45547517238636576,0.03787156180111887,3.358924627304077,3.336482048034668,0.4721854329109192,1.46484375,0.27432914261374874
195,TV,uncertain,0.16158847260375594,0.12320630911148046,0.502718244232799,0.00921643347211683,1.7930552959442139,1.568125605583191,-1.9155555963516235,3.2958984375,0.11249560487375482
